Listing.ListingId,Listing.Price.ClosePrice 
mrd12101913,294025.44
mrd12101916,303392.97
mrd12101917,324719.03
mrd12101928,632493.7
mrd12101930,312178.9
mrd12101931,295481.75
mrd12101939,311714.66
mrd12101940,268411.97
mrd12101941,288561.78
mrd12101943,292318.16
mrd12101948,292759.1
mrd12101949,276446.72
mrd12101951,368937.25
mrd12101955,297060.34
mrd12101958,298094.16
mrd12101959,395827.3
mrd12101961,292555.88
mrd12101967,512132.2
mrd12101972,291158.72
mrd12101974,294625.84
mrd12101975,298638.7
mrd12101977,274575.97
mrd12101982,364063.8
mrd12101985,321460.2
mrd12101987,321065.3
mrd12101996,303300.0
mrd12101997,537105.9
mrd12101999,279973.72
mrd12102002,324206.6
mrd12102003,543532.44
mrd12102006,856284.9
mrd12102008,303818.3
mrd12102009,493952.97
mrd12102012,306977.34
mrd12102024,318335.47
mrd12102025,283046.22
mrd12102028,454935.25
mrd12102031,305858.4
mrd12102035,304778.25
mrd12102037,323717.75
mrd12102039,223389.75
mrd12102041,314864.2
mrd12102042,412396.97
mrd12102047,307400.03
mrd12102048,317189.16
mrd12102049,265231.9
mrd12102054,295776.9
mrd12102056,300207.3
mrd12102065,424967.9
mrd12102068,308077.4
mrd12102071,294199.16
mrd12102080,363660.12
mrd12102082,305895.1
mrd12102087,281219.1
mrd12102097,381440.28
mrd12102103,340681.34
mrd12102104,727412.25
mrd12102112,314433.5
mrd12102114,226604.36
mrd12102123,224604.36
mrd12102129,394508.94
mrd12102136,659236.7
mrd12102137,285856.25
mrd12102143,590434.25
mrd12102147,305758.1
mrd12102148,330565.47
mrd12102150,310656.53
mrd12102155,368460.47
mrd12102160,362664.66
mrd12102172,523914.9
mrd12102174,298535.78
mrd12102182,262027.36
mrd12102185,371568.5
mrd12102205,275247.28
mrd12102221,341874.78
mrd12102229,295631.6
mrd12102234,613446.6
mrd12102236,860699.5
mrd12102248,336018.12
mrd12102257,626062.1
mrd12102264,389724.4
mrd12102275,222913.14
mrd12102276,223168.52
mrd12102280,289407.06
mrd12102286,847919.6
mrd12102288,597963.8
mrd12102289,297412.4
mrd12102290,629858.3
mrd12102297,410017.84
mrd12102302,297176.1
mrd12102304,310718.6
mrd12102305,311987.47
mrd12102306,313358.84
mrd12102310,661981.4
mrd12102317,417869.53
mrd12102322,376889.22
mrd12102323,281089.78
mrd12102331,396497.1
mrd12102332,309951.28
mrd12102342,288114.84
mrd12102351,284795.6
mrd12102360,378956.22
mrd12102361,360103.78
mrd12102362,290290.03
mrd12102363,315415.1
mrd12102367,339643.53
mrd12102370,275206.84
mrd12102371,290773.53
mrd12102378,482183.8
mrd12102383,647798.3
mrd12102390,307369.16
mrd12102391,222834.7
mrd12102395,505473.94
mrd12102396,270808.0
mrd12102397,286606.28
mrd12102399,527663.6
mrd12102421,481767.9
mrd12102427,495950.66
mrd12102429,298746.06
mrd12102432,290274.6
mrd12102433,429779.84
mrd12102434,213154.9
mrd12102447,560648.5
mrd12102461,356077.9
mrd12102463,219450.53
mrd12102467,597252.94
mrd12102474,616614.6
mrd12102477,324199.97
mrd12102479,283454.75
mrd12102483,342150.03
mrd12102484,291548.03
mrd12102485,568182.25
mrd12102487,216685.62
mrd12102506,260553.27
mrd12102509,358002.47
mrd12102515,285158.1
mrd12102521,291742.1
mrd12102524,574419.1
mrd12102527,305073.9
mrd12102529,309617.28
mrd12102532,700085.25
mrd12102541,263921.1
mrd12102543,361197.44
mrd12102544,267547.12
mrd12102552,429052.2
mrd12102553,318311.47
mrd12102558,323949.34
mrd12102564,224502.06
mrd12102566,347333.0
mrd12102569,773652.6
mrd12102575,424317.94
mrd12102582,365354.34
mrd12102583,365218.1
mrd12102589,814792.2
mrd12102595,1076546.6
mrd12102602,295914.84
mrd12102609,224614.48
mrd12102615,281566.53
mrd12102616,589793.9
mrd12102619,410492.44
mrd12102625,305082.9
mrd12102626,268465.3
mrd12102631,220250.75
mrd12102632,365934.62
mrd12102634,395656.75
mrd12102636,326325.53
mrd12102647,460993.22
mrd12102653,338365.66
mrd12102656,400031.8
mrd12102668,360430.28
mrd12102669,585025.6
mrd12102672,269698.1
mrd12102675,358901.22
mrd12102676,285622.6
mrd12102677,279138.16
mrd12102685,301501.03
mrd12102690,313116.1
mrd12102694,322120.66
mrd12102695,227474.78
mrd12102698,874420.75
mrd12102703,326712.25
mrd12102710,225233.14
mrd12102713,226033.83
mrd12102724,356797.53
mrd12102737,654988.6
mrd12102738,310020.97
mrd12102739,1326652.8
mrd12102740,317353.88
mrd12102748,279270.78
mrd12102754,327953.3
mrd12102759,379130.84
mrd12102760,294914.47
mrd12102761,465686.78
mrd12102762,816612.25
mrd12102763,599570.1
mrd12102764,457017.88
mrd12102767,304065.3
mrd12102770,661153.44
mrd12102776,443204.03
mrd12102777,319289.3
mrd12102780,318142.72
mrd12102782,299152.5
mrd12102787,575883.9
mrd12102788,216751.89
mrd12102792,569116.5
mrd12102793,314589.22
mrd12102799,277899.06
mrd12102801,461347.78
mrd12102814,360405.0
mrd12102817,285211.66
mrd12102824,307261.38
mrd12102836,221765.56
mrd12102837,274845.6
mrd12102842,321179.72
mrd12102851,575293.06
mrd12102863,332573.6
mrd12102865,262821.97
mrd12102875,351844.2
mrd12102883,688447.6
mrd12102890,342155.53
mrd12102893,607321.7
mrd12102897,314077.72
mrd12102905,358064.44
mrd12102907,784037.25
mrd12102913,403859.56
mrd12102926,339317.16
mrd12102934,322006.1
mrd12102939,550163.6
mrd12102941,355341.03
mrd12102947,349172.34
mrd12102955,797099.1
mrd12102975,410243.78
mrd12102977,470095.47
mrd12102979,298253.84
mrd12102981,362819.06
mrd12102986,350839.84
mrd12102995,380557.72
mrd12102997,589175.0
mrd12103002,586864.2
mrd12103009,288071.44
mrd12103011,339384.4
mrd12103012,349948.2
mrd12103018,494226.4
mrd12103022,757345.4
mrd12103023,547529.4
mrd12103024,314966.1
mrd12103030,624852.0
mrd12103039,281287.78
mrd12103040,388989.78
mrd12103045,240675.06
mrd12103047,271802.6
mrd12103049,370509.47
mrd12103055,226218.64
mrd12103059,221899.1
mrd12103064,300524.34
mrd12103073,276256.72
mrd12103074,311367.28
mrd12103076,339163.44
mrd12103078,309488.53
mrd12103086,359450.75
mrd12103087,437835.3
mrd12103088,321164.47
mrd12103089,314350.97
mrd12103094,970557.3
mrd12103096,295272.25
mrd12103098,748094.4
mrd12103105,382156.66
mrd12103106,305271.97
mrd12103114,291590.97
mrd12103115,364976.1
mrd12103116,286596.44
mrd12103117,325303.72
mrd12103120,860455.06
mrd12103121,730457.4
mrd12103123,331094.56
mrd12103125,325325.97
mrd12103142,337169.8
mrd12103146,735630.75
mrd12103153,297931.94
mrd12103167,356044.97
mrd12103175,282645.22
mrd12103177,217812.9
mrd12103191,216654.69
mrd12103193,336726.28
mrd12103210,603569.7
mrd12103213,305422.72
mrd12103214,361918.22
mrd12103216,261578.88
mrd12103217,286869.8
mrd12103219,310701.53
mrd12103222,868037.2
mrd12103225,312861.84
mrd12103232,365779.47
mrd12103236,281946.38
mrd12103238,378991.06
mrd12103239,909614.7
mrd12103240,366617.47
mrd12103246,569559.4
mrd12103251,266511.72
mrd12103252,522243.25
mrd12103256,286590.28
mrd12103260,348145.47
mrd12103274,298214.66
mrd12103280,386245.72
mrd12103284,293022.44
mrd12103290,222804.06
mrd12103319,324688.53
mrd12103320,333797.94
mrd12103321,303498.34
mrd12103323,335527.47
mrd12103325,292998.56
mrd12103334,372508.44
mrd12103346,265493.72
mrd12103353,822747.25
mrd12103359,339568.78
mrd12103366,606710.6
mrd12103370,2895305.5
mrd12103371,473847.47
mrd12103374,274008.3
mrd12103375,281233.6
mrd12103384,220668.94
mrd12103385,461067.22
mrd12103388,361672.78
mrd12103400,503031.62
mrd12103401,438999.03
mrd12103403,311183.34
mrd12103404,304399.03
mrd12103407,328223.6
mrd12103412,306700.12
mrd12103423,238513.77
mrd12103426,326996.97
mrd12103432,282750.62
mrd12103442,265279.34
mrd12103443,316457.16
mrd12103447,363050.84
mrd12103455,442022.62
mrd12103463,307589.22
mrd12103473,358026.78
mrd12103478,362325.1
mrd12103493,219966.86
mrd12103502,572282.75
mrd12103506,347233.1
mrd12103507,412600.7
mrd12103509,480459.4
mrd12103518,432766.6
mrd12103521,274242.25
mrd12103530,359894.66
mrd12103533,1166058.0
mrd12103534,257750.62
mrd12103535,569164.4
mrd12103544,410906.6
mrd12103550,227671.97
mrd12103553,418824.5
mrd12103561,439875.97
mrd12103570,298313.1
mrd12103572,273969.47
mrd12103574,396125.03
mrd12103577,334325.62
mrd12103581,228333.5
mrd12103582,398298.6
mrd12103587,316932.97
mrd12103590,625542.8
mrd12103591,431525.1
mrd12103593,343302.2
mrd12103605,448546.16
mrd12103610,444122.5
mrd12103611,502483.66
mrd12103619,551691.75
mrd12103643,446804.8
mrd12103644,314169.25
mrd12103645,278389.1
mrd12103665,434084.38
mrd12103675,359236.47
mrd12103677,212673.94
mrd12103683,339913.53
mrd12103687,301554.22
mrd12103688,278402.7
mrd12103691,667978.56
mrd12103692,363936.34
mrd12103698,565382.4
mrd12103702,309380.7
mrd12103706,497621.22
mrd12103707,300335.72
mrd12103708,266529.22
mrd12103718,587588.25
mrd12103721,300644.47
mrd12103724,325550.53
mrd12103732,280838.2
mrd12103739,356557.53
mrd12103740,314563.53
mrd12103745,288216.9
mrd12103752,622439.0
mrd12103753,220682.6
mrd12103754,353341.6
mrd12103756,331561.03
mrd12103764,491221.66
mrd12103770,388119.47
mrd12103788,220142.58
mrd12103807,281595.75
mrd12103808,318995.84
mrd12103810,361630.28
mrd12103828,588745.2
mrd12103829,280878.56
mrd12103832,357410.1
mrd12103837,351358.38
mrd12103839,364212.12
mrd12103846,637471.25
mrd12103848,994300.3
mrd12103850,311537.28
mrd12103851,222367.03
mrd12103862,640195.7
mrd12103864,318305.12
mrd12103870,268987.56
mrd12103880,502165.06
mrd12103883,505180.03
mrd12103894,820943.6
mrd12103895,348349.66
mrd12103899,293900.66
mrd12103901,409337.47
mrd12103902,217567.19
mrd12103906,291842.72
mrd12103913,433630.47
mrd12103915,501937.6
mrd12103916,227628.77
mrd12103922,312802.22
mrd12103924,456653.22
mrd12103927,433769.9
mrd12103930,293633.84
mrd12103938,326540.9
mrd12103942,607652.3
mrd12103944,311573.22
mrd12103955,297572.78
mrd12103969,402443.84
mrd12103979,308306.47
mrd12103980,317224.72
mrd12103983,455778.34
mrd12103988,227265.55
mrd12103992,440314.5
mrd12103993,266492.22
mrd12103995,285192.66
mrd12104002,341329.06
mrd12104004,647832.1
mrd12104006,519982.8
mrd12104009,301996.66
mrd12104025,299390.34
mrd12104029,578854.0
mrd12104030,372362.8
mrd12104037,349649.25
mrd12104040,440252.75
mrd12104044,218652.52
mrd12104046,1039068.7
mrd12104048,481746.88
mrd12104051,217423.45
mrd12104054,215834.75
mrd12104055,301129.53
mrd12104057,273488.44
mrd12104058,228531.14
mrd12104065,370963.22
mrd12104068,298126.12
mrd12104069,314885.7
mrd12104078,376027.12
mrd12104081,340678.72
mrd12104089,816194.5
mrd12104091,1091222.2
mrd12104100,441937.66
mrd12104104,538640.94
mrd12104105,270740.03
mrd12104109,410044.88
mrd12104121,242322.75
mrd12104123,252982.53
mrd12104127,293654.16
mrd12104132,293917.84
mrd12104133,633780.6
mrd12104134,508958.47
mrd12104135,297424.5
mrd12104138,321888.16
mrd12104140,317442.12
mrd12104145,366945.22
mrd12104146,309148.7
mrd12104149,435488.03
mrd12104150,320137.66
mrd12104153,309229.22
mrd12104155,278554.72
mrd12104159,282854.1
mrd12104161,317517.62
mrd12104163,330720.22
mrd12104171,449764.2
mrd12104174,217572.53
mrd12104176,343337.2
mrd12104177,673381.9
mrd12104182,283070.4
mrd12104185,361126.16
mrd12104189,297337.34
mrd12104192,267724.25
mrd12104194,287979.53
mrd12104195,280693.16
mrd12104198,456370.72
mrd12104200,348717.62
mrd12104201,357137.47
mrd12104202,353610.06
mrd12104204,420689.47
mrd12104207,526774.9
mrd12104216,475950.2
mrd12104219,271329.16
mrd12104226,701674.6
mrd12104229,328795.47
mrd12104231,295349.22
mrd12104239,424330.5
mrd12104254,282487.16
mrd12104257,311436.72
mrd12104260,294168.0
mrd12104266,394246.9
mrd12104273,297135.53
mrd12104282,217588.98
mrd12104287,329090.47
mrd12104301,268349.78
mrd12104302,463016.97
mrd12104306,283695.4
mrd12104308,275167.7
mrd12104314,665594.1
mrd12104318,252943.06
mrd12104323,292542.28
mrd12104325,261656.45
mrd12104335,356801.6
mrd12104336,377128.88
mrd12104340,292942.4
mrd12104341,406391.34
mrd12104343,276680.1
mrd12104348,381156.66
mrd12104354,635422.5
mrd12104357,337613.28
mrd12104358,282421.9
mrd12104359,344181.12
mrd12104364,320934.66
mrd12104365,268841.2
mrd12104369,327896.62
mrd12104374,288652.3
mrd12104375,1145093.2
mrd12104401,335004.78
mrd12104404,517901.8
mrd12104405,301705.53
mrd12104408,219024.28
mrd12104411,344509.66
mrd12104412,316262.12
mrd12104426,286112.16
mrd12104427,317871.1
mrd12104429,317424.1
mrd12104430,503184.94
mrd12104435,445081.03
mrd12104447,396291.0
mrd12104458,308462.34
mrd12104461,303761.16
mrd12104464,227474.22
mrd12104465,321964.16
mrd12104467,445510.4
mrd12104468,597630.0
mrd12104472,242306.64
mrd12104477,221811.75
mrd12104484,383480.53
mrd12104493,320600.97
mrd12104519,409236.72
mrd12104540,483589.25
mrd12104541,283720.06
mrd12104542,326207.1
mrd12104545,219667.83
mrd12104547,421723.38
mrd12104551,252190.16
mrd12104552,364831.16
mrd12104556,296692.34
mrd12104560,418907.03
mrd12104571,371636.53
mrd12104575,264307.78
mrd12104581,284497.3
mrd12104582,281190.84
mrd12104583,302273.7
mrd12104585,333179.9
mrd12104590,275050.6
mrd12104593,300344.3
mrd12104601,542705.9
mrd12104607,334576.12
mrd12104621,378585.03
mrd12104622,400761.47
mrd12104623,223022.22
mrd12104624,312823.47
mrd12104625,219256.69
mrd12104627,305514.5
mrd12104646,289771.53
mrd12104660,250549.86
mrd12104662,301769.44
mrd12104666,223072.38
mrd12104676,340170.56
mrd12104679,524565.56
mrd12104683,300765.16
mrd12104686,251154.5
mrd12104690,263977.47
mrd12104691,293190.97
mrd12104695,293817.84
mrd12104698,326658.34
mrd12104702,303376.03
mrd12104707,492596.5
mrd12104708,284352.44
mrd12104711,452820.5
mrd12104717,385851.84
mrd12104723,289800.38
mrd12104732,458664.1
mrd12104738,315929.66
mrd12104740,221500.06
mrd12104741,314467.72
mrd12104742,323244.44
mrd12104752,715079.8
mrd12104760,339436.0
mrd12104763,298746.6
mrd12104764,353759.72
mrd12104765,216792.06
mrd12104774,288597.7
mrd12104779,300555.6
mrd12104783,403207.72
mrd12104784,400638.9
mrd12104787,500099.38
mrd12104794,281762.4
mrd12104806,300252.1
mrd12104814,309867.28
mrd12104815,417812.1
mrd12104821,297739.97
mrd12104825,434094.88
mrd12104834,304647.6
mrd12104836,846422.0
mrd12104848,228510.83
mrd12104850,335153.94
mrd12104852,819395.2
mrd12104854,266955.4
mrd12104867,276409.03
mrd12104868,504948.88
mrd12104879,261053.28
mrd12104882,225623.1
mrd12104884,483537.7
mrd12104890,606534.25
mrd12104892,337053.4
mrd12104896,868969.0
mrd12104901,781303.0
mrd12104903,287809.9
mrd12104906,362844.22
mrd12104916,428582.0
mrd12104924,280770.2
mrd12104935,312284.78
mrd12104956,322380.0
mrd12104963,222062.19
mrd12104965,380028.22
mrd12104967,256791.19
mrd12104982,332153.47
mrd12104986,366733.6
mrd12104994,222130.38
mrd12104995,504905.75
mrd12104997,290402.88
mrd12105009,260524.78
mrd12105011,341054.7
mrd12105016,439534.28
mrd12105020,406077.12
mrd12105028,554250.6
mrd12105037,274110.1
mrd12105045,299677.94
mrd12105046,645324.3
mrd12105048,224182.47
mrd12105051,477889.97
mrd12105053,262801.72
mrd12105054,533989.06
mrd12105069,301015.6
mrd12105072,364546.94
mrd12105080,298569.62
mrd12105081,271951.4
mrd12105084,315509.94
mrd12105086,359000.44
mrd12105095,274925.4
mrd12105096,808063.8
mrd12105123,320015.22
mrd12105138,270139.47
mrd12105140,364055.97
mrd12105164,641675.9
mrd12105176,294791.2
mrd12105182,242770.5
mrd12105187,286420.0
mrd12105200,287737.72
mrd12105208,365884.66
mrd12105214,305926.6
mrd12105215,420662.8
mrd12105217,308013.66
mrd12105218,488375.2
mrd12105230,283993.84
mrd12105244,315962.97
mrd12105246,296774.9
mrd12105251,290728.78
mrd12105253,710135.9
mrd12105256,534445.75
mrd12105258,297499.4
mrd12105261,399309.84
mrd12105270,457183.53
mrd12105273,312446.53
mrd12105279,292446.38
mrd12105295,332829.5
mrd12105296,925764.56
mrd12105297,313898.03
mrd12105301,312346.34
mrd12105302,538138.4
mrd12105303,364458.6
mrd12105309,270875.28
mrd12105310,365106.6
mrd12105315,290021.66
mrd12105320,362447.9
mrd12105321,466226.5
mrd12105325,332468.1
mrd12105339,280626.22
mrd12105344,294031.1
mrd12105360,474138.16
mrd12105361,438651.38
mrd12105362,565904.25
mrd12105364,319871.47
mrd12105365,699050.6
mrd12105379,307533.03
mrd12105393,306109.44
mrd12105402,258599.52
mrd12105404,297814.06
mrd12105410,332272.78
mrd12105412,262926.06
mrd12105415,606907.9
mrd12105428,265650.62
mrd12105429,732095.0
mrd12105438,222887.0
mrd12105468,319194.03
mrd12105469,364999.66
mrd12105470,285287.1
mrd12105474,294345.16
mrd12105481,439551.47
mrd12105482,280911.97
mrd12105492,346804.47
mrd12105497,263608.88
mrd12105498,305365.9
mrd12105500,549052.6
mrd12105504,268124.28
mrd12105509,611220.9
mrd12105514,512959.88
mrd12105516,304987.12
mrd12105518,221930.12
mrd12105519,280164.78
mrd12105522,316578.16
mrd12105542,282678.22
mrd12105559,307722.03
mrd12105560,227631.77
mrd12105577,308431.44
mrd12105578,289245.84
mrd12105579,270311.1
mrd12105581,708041.6
mrd12105585,297191.28
mrd12105586,262245.7
mrd12105596,364534.1
mrd12105601,302182.53
mrd12105604,447412.53
mrd12105617,321419.38
mrd12105618,580360.44
mrd12105621,319454.97
mrd12105622,313244.3
mrd12105623,303688.28
mrd12105633,332961.4
mrd12105636,306830.22
mrd12105642,264650.9
mrd12105653,342329.47
mrd12105658,311195.5
mrd12105667,410169.84
mrd12105668,426121.97
mrd12105685,296074.62
mrd12105690,399844.47
mrd12105696,665153.9
mrd12105701,296257.22
mrd12105703,221578.83
mrd12105706,360509.72
mrd12105726,698880.25
mrd12105728,305930.44
mrd12105736,293179.47
mrd12105737,220229.22
mrd12105739,215948.2
mrd12105741,221221.94
mrd12105742,347833.84
mrd12105746,396201.4
mrd12105753,348333.84
mrd12105758,276736.22
mrd12105761,383387.06
mrd12105762,368324.72
mrd12105772,322122.34
mrd12105778,346185.16
mrd12105783,281879.66
mrd12105784,408813.34
mrd12105786,343738.6
mrd12105787,307265.72
mrd12105788,913782.4
mrd12105803,221187.03
mrd12105804,987183.6
mrd12105808,335610.16
mrd12105816,365109.1
mrd12105827,314396.38
mrd12105855,333628.9
mrd12105859,515522.7
mrd12105860,468626.66
mrd12105863,365926.7
mrd12105867,307967.94
mrd12105877,291354.6
mrd12105887,315658.16
mrd12105889,327667.75
mrd12105892,219533.14
mrd12105901,311118.97
mrd12105924,471788.34
mrd12105925,364508.97
mrd12105935,390428.7
mrd12105940,420383.16
mrd12105944,359003.75
mrd12105953,225521.27
mrd12105957,263592.84
mrd12105968,216234.19
mrd12105972,303096.84
mrd12105977,324511.28
mrd12105980,406522.34
mrd12105982,921593.0
mrd12105983,459232.53
mrd12105984,381609.22
mrd12105988,290132.88
mrd12105990,479587.03
mrd12105991,226612.98
mrd12105992,281975.97
mrd12105998,358457.56
mrd12106016,287859.1
mrd12106039,293955.78
mrd12106055,292719.66
mrd12106058,221765.88
mrd12106060,285068.1
mrd12106068,453317.78
mrd12106069,386333.1
mrd12106074,325484.8
mrd12106076,324922.38
mrd12106079,286840.16
mrd12106081,292978.78
mrd12106083,310646.84
mrd12106087,305292.28
mrd12106088,219813.08
mrd12106099,341948.9
mrd12106112,449789.06
mrd12106116,369998.34
mrd12106134,557750.3
mrd12106140,308011.6
mrd12106141,265569.16
mrd12106143,845138.4
mrd12106157,287526.47
mrd12106174,228348.53
mrd12106178,589409.6
mrd12106179,327790.44
mrd12106183,312675.16
mrd12106184,439815.16
mrd12106186,311606.03
mrd12106188,269383.53
mrd12106192,365080.16
mrd12106205,356189.78
mrd12106206,301530.53
mrd12106216,266379.94
mrd12106240,376381.7
mrd12106242,279980.34
mrd12106244,220815.62
mrd12106251,384455.44
mrd12106252,360529.78
mrd12106253,294626.28
mrd12106257,299854.4
mrd12106261,318013.88
mrd12106264,358353.72
mrd12106268,277765.47
mrd12106270,364378.47
mrd12106271,357320.28
mrd12106275,283921.66
mrd12106284,299312.66
mrd12106293,281104.03
mrd12106296,332141.62
mrd12106298,397612.2
mrd12106299,224563.03
mrd12106302,587373.6
mrd12106309,364360.78
mrd12106315,363598.75
mrd12106325,290918.8
mrd12106329,662071.3
mrd12106332,550945.6
mrd12106344,836265.44
mrd12106356,272635.2
mrd12106359,318530.78
mrd12106362,295963.16
mrd12106363,397971.62
mrd12106366,647944.0
mrd12106369,579777.25
mrd12106374,220639.44
mrd12106376,703856.0
mrd12106380,383223.8
mrd12106386,552044.5
mrd12106393,544589.5
mrd12106394,283929.66
mrd12106395,293202.53
mrd12106405,220785.5
mrd12106409,373447.28
mrd12106416,569159.9
mrd12106423,361372.75
mrd12106426,332776.3
mrd12106434,279439.1
mrd12106435,289197.28
mrd12106437,342270.62
mrd12106438,282763.97
mrd12106440,289192.3
mrd12106443,323551.72
mrd12106450,395319.06
mrd12106460,278089.9
mrd12106474,317110.4
mrd12106477,226463.94
mrd12106486,477409.06
mrd12106488,306538.84
mrd12106498,345077.84
mrd12106499,333199.38
mrd12106512,345084.03
mrd12106525,478041.3
mrd12106527,378457.28
mrd12106528,223904.77
mrd12106536,478820.9
mrd12106537,284446.0
mrd12106539,262200.66
mrd12106544,762493.8
mrd12106549,339468.8
mrd12106551,295525.16
mrd12106552,288947.72
mrd12106562,275787.66
mrd12106567,216566.88
mrd12106568,370280.6
mrd12106569,286732.53
mrd12106572,600354.3
mrd12106577,713781.06
mrd12106579,293318.38
mrd12106581,325723.9
mrd12106585,220139.73
mrd12106602,244960.19
mrd12106604,361536.47
mrd12106617,272481.6
mrd12106628,457653.12
mrd12106634,219772.03
mrd12106643,645829.7
mrd12106645,439987.34
mrd12106648,261940.12
mrd12106654,439209.1
mrd12106655,370074.72
mrd12106661,270817.72
mrd12106676,335459.8
mrd12106689,770406.4
mrd12106690,300694.66
mrd12106695,292259.94
mrd12106701,366458.44
mrd12106711,340627.12
mrd12106721,311155.84
mrd12106722,744701.9
mrd12106723,216119.3
mrd12106729,222644.66
mrd12106731,289036.38
mrd12106733,225370.47
mrd12106737,302126.88
mrd12106740,281243.4
mrd12106750,284695.5
mrd12106759,299380.28
mrd12106764,295389.28
mrd12106775,304654.72
mrd12106777,284398.84
mrd12106779,322899.6
mrd12106782,363215.28
mrd12106784,323992.34
mrd12106789,273100.22
mrd12106793,295120.03
mrd12106795,226344.6
mrd12106796,300237.03
mrd12106799,313013.16
mrd12106803,812111.0
mrd12106804,289630.75
mrd12106808,299681.1
mrd12106813,341656.16
mrd12106815,221950.5
mrd12106820,273624.34
mrd12106829,291072.78
mrd12106835,305730.16
mrd12106836,338867.53
mrd12106845,671462.7
mrd12106856,335373.6
mrd12106865,460194.28
mrd12106889,282903.28
mrd12106914,421040.44
mrd12106918,361229.4
mrd12106919,232038.52
mrd12106932,898851.8
mrd12106935,267580.78
mrd12106941,429001.72
mrd12106947,405782.47
mrd12106954,465975.38
mrd12106958,315196.62
mrd12106960,293657.78
mrd12106967,297356.34
mrd12106970,543242.6
mrd12106974,282900.22
mrd12106985,343698.97
mrd12106987,268417.44
mrd12106994,320847.78
mrd12107013,325165.66
mrd12107016,221700.98
mrd12107024,411957.44
mrd12107025,256563.31
mrd12107030,522987.47
mrd12107036,283882.6
mrd12107048,262633.28
mrd12107057,219794.11
mrd12107059,819240.25
mrd12107063,324822.06
mrd12107065,459926.28
mrd12107075,314176.34
mrd12107084,330447.78
mrd12107091,338017.72
mrd12107109,363911.97
mrd12107111,310179.03
mrd12107122,277823.62
mrd12107124,293959.12
mrd12107139,286741.44
mrd12107142,265273.6
mrd12107144,390226.16
mrd12107146,309101.12
mrd12107155,331393.06
mrd12107191,215269.5
mrd12107192,469994.44
mrd12107194,294134.88
mrd12107199,375214.97
mrd12107206,580826.25
mrd12107228,840430.9
mrd12107229,413348.84
mrd12107233,271838.1
mrd12107236,282528.94
mrd12107237,351294.1
mrd12107245,487235.16
mrd12107247,288522.72
mrd12107249,310499.47
mrd12107255,369120.03
mrd12107256,290632.8
mrd12107263,359096.62
mrd12107266,287003.1
mrd12107268,217387.53
mrd12107271,295125.22
mrd12107272,314884.38
mrd12107274,284124.97
mrd12107281,360759.97
mrd12107283,454412.4
mrd12107293,432743.56
mrd12107316,291928.6
mrd12107317,253251.39
mrd12107318,539296.7
mrd12107320,300752.6
mrd12107329,302693.12
mrd12107331,276549.2
mrd12107341,294460.3
mrd12107342,822551.06
mrd12107344,298575.06
mrd12107352,335168.6
mrd12107353,408971.47
mrd12107354,443181.9
mrd12107361,286572.3
mrd12107362,602903.6
mrd12107369,278247.4
mrd12107373,571690.75
mrd12107379,293756.1
mrd12107390,347018.28
mrd12107391,255216.6
mrd12107399,424457.78
mrd12107401,296462.03
mrd12107405,277007.7
mrd12107409,308644.66
mrd12107414,310682.56
mrd12107420,307309.7
mrd12107432,222340.78
mrd12107433,305550.1
mrd12107437,485222.66
mrd12107438,428446.22
mrd12107446,331766.78
mrd12107453,338437.84
mrd12107462,255921.53
mrd12107469,330363.9
mrd12107475,309192.94
mrd12107483,325117.12
mrd12107484,299242.78
mrd12107486,351889.12
mrd12107494,276361.22
mrd12107500,323075.28
mrd12107509,365288.84
mrd12107514,453986.97
mrd12107518,611855.7
mrd12107522,547498.0
mrd12107523,288240.06
mrd12107538,362149.6
mrd12107539,222055.81
mrd12107549,401035.75
mrd12107551,354058.22
mrd12107552,276369.53
mrd12107561,318117.53
mrd12107574,270003.34
mrd12107581,395601.47
mrd12107582,288879.1
mrd12107584,308292.1
mrd12107585,291065.12
mrd12107594,448587.88
mrd12107595,333841.53
mrd12107611,281305.47
mrd12107630,555030.8
mrd12107633,372858.22
mrd12107638,327589.4
mrd12107641,281193.28
mrd12107642,832982.5
mrd12107644,313500.6
mrd12107646,355303.56
mrd12107647,508696.78
mrd12107648,314386.34
mrd12107657,274494.16
mrd12107658,362402.47
mrd12107669,277619.9
mrd12107670,487576.78
mrd12107676,300952.53
mrd12107679,544990.3
mrd12107684,287795.53
mrd12107689,223863.16
mrd12107695,410728.53
mrd12107697,420997.88
mrd12107707,275055.66
mrd12107712,490639.03
mrd12107713,220048.97
mrd12107722,300114.16
mrd12107724,263941.28
mrd12107726,340886.28
mrd12107728,440295.53
mrd12107734,294758.75
mrd12107736,429711.7
mrd12107739,408141.72
mrd12107740,298835.34
mrd12107741,343228.97
mrd12107746,437314.0
mrd12107747,344675.03
mrd12107748,293794.4
mrd12107749,392395.2
mrd12107756,291990.53
mrd12107757,693141.9
mrd12107759,369298.94
mrd12107772,645078.25
mrd12107774,285148.12
mrd12107779,360817.3
mrd12107792,410413.4
mrd12107796,605468.0
mrd12107798,399350.4
mrd12107799,316730.4
mrd12107802,304148.1
mrd12107804,594480.56
mrd12107809,653856.9
mrd12107811,482889.78
mrd12107815,293806.03
mrd12107818,270163.1
mrd12107820,278964.4
mrd12107824,698097.0
mrd12107825,409747.72
mrd12107830,325765.47
